image_uuid,growth_stage_code
42881453-c84b-410c-ba43-ecb45e33b360,30
4b033148-b2d3-4231-b2b0-b0bbc3753330,20
5dd3236f-b2bc-4312-a017-aacd4df42ac3,20
b34d2fb6-f886-4b45-adc5-a852d0bd7fd6,30
623001ed-31bc-43d8-92c2-c0e051a5ef73,30
8454c7b1-956c-481b-b368-c86c2e810626,40
f22bf3b4-81f6-45c4-b5b0-77f917a9d9e6,40
7343f36f-548c-48cb-9552-acb130761401,30
c9b1123d-5851-4c07-8657-4da350e99b82,30
e6ef3336-6af5-48bb-b403-ac5ddce24ce5,40
840016a5-33b8-4667-9b4d-45ca8e08fb61,30
bc3fa5d8-f56f-4631-b3bb-5a0402429885,30
3434186d-3e7f-4728-b9cd-c664d62bb6b2,40
ba5f000f-83f7-42ea-8f09-fdd73bc43db5,40
fcd1b59a-4861-4cd0-93f3-ac48ee51ac3f,40
4585b6a1-3d5b-4f5c-982a-ba1adade91a5,30
5366bd7a-3eda-48a3-83a7-dc7b22342487,30
f28e08b1-9c69-4e47-9417-141b89fd9829,40
2decbc22-de8e-4ac6-900c-4a20c2b007fc,20
b2648660-819c-48e5-9704-86f7639258be,20
c9adffd4-ceca-4432-ad4e-b8c61fb3ac63,30
6456c056-bc09-4cee-84f4-6e552a0da1b9,30
8c73d20a-abcb-4a23-8aa9-ea5dd7fbd705,40
d8395e57-6ac6-440f-9fbd-40ea2941ad5e,40
b0773e2a-8aec-41f3-94a8-bc418c5c1c03,30
20f4f10f-60bd-403d-accb-f46e3cc2c855,30
40bc88cb-0b78-493f-a333-0c62e40937a1,40
fe5c1d3c-d798-417a-bce6-58a3b02d79ae,40
d6a39f4b-954b-41b8-874c-5d58e78cf0ce,40
d8699abf-87ce-44b3-b163-25379c5beceb,30
7ae86ab3-d53c-4b16-acd5-de24478b6c51,30
20beaa79-133d-4e9f-ac1c-5902e0929bbd,20
9d074ac3-fc68-4dfe-9d0f-c752be6de3e4,20
f8c191a1-e4dd-466c-b51c-e4fe60eca9a1,40
59f9df80-9465-4354-b5eb-672b0aa612c4,40
59c017a7-c646-4401-8990-96630b4dcf83,30
f3c27b75-7ddc-40c0-9aae-806b039c0a2c,30
f09145ad-5275-4721-972c-2283564ba6c9,30
a5d7dc82-7e06-41df-8ee2-8f022b78462a,40
f98cc4fe-c03f-48d8-b2ce-7448657336a5,40
ca4f4cff-e283-41bb-97e9-95c5bc6dcebc,30
299773ef-f57e-49f7-a60c-84456bd497d5,30
0d402b4a-97a8-407f-9f6b-ea707a93c77e,30
4e8d929c-ea0f-40c6-adad-71091c1a1c00,20
1f7f262f-ccfe-4c48-a80a-e4efeb1203bf,20
b57d581b-fe64-482b-b1fa-2d194713777b,30
b3359832-a98a-487c-ae43-b7a527a91569,30
c93a5af1-8618-4430-9616-c2ec332a905d,30
fd46080b-f927-498a-a9fc-2ace3d5cc564,30
48814942-d007-4ee7-a4b5-6fb44e93c31b,40
bd7dfc70-9b1b-4684-b5e6-b1d2c5ecf66f,30
ad24aacc-5729-40a3-816f-c787302bda59,30
dcd56580-75d9-4bd2-ae93-a1e4fa29f212,30
cf651d41-4ce9-40a6-b2db-c45a14e14780,40
e0265005-de8c-4971-bbde-2822e2899f82,30
79c479ab-6d78-4d97-b6b1-18f1b5b0aa22,20
8cec6f6d-3d6e-49cb-9df9-9b2afa1b7592,20
ce1a0254-7de7-40a0-a73e-1963614e7098,30
68592cc1-a20d-4ae8-972e-e60cbf38176c,30
303ebb04-3142-4450-9950-25ebc677222a,20
6bb84c77-cdcf-4de6-8988-9d13e9dac4b3,40
874752ca-a171-4ab3-af0a-5de0fd6f0d16,30
e94441d5-7d90-4fcc-93ef-00cf92b2d0d8,30
352b3aa8-9363-4d27-81fe-a7a450347c40,20
4ebc3818-047c-48db-b0f6-db0dc516fb82,20
780dc50e-59d5-4924-b7aa-e09da898559e,30
0c16f5d5-b4f7-480f-917b-0d06353fdfcf,40
9dd31a5c-8cf0-420b-aa5f-614133310c53,40
fc573aec-da7e-489e-81e3-b770fd6313a0,40
00143582-c364-4dce-a35d-fc7d0aae98f3,40
ba4651ec-aa33-4a81-9803-1d08111ff97f,30
f37ba872-b332-4fc7-a114-9f30caff66e9,30
faf6d74b-5b74-4515-b58f-7c1940fab567,20
645df989-c55e-4665-b2e3-e7642ca65fae,30
996583fb-ba51-4509-826d-52cceda31ce5,30
83420870-070e-4129-83af-c8ba2810e6b4,20
a019b877-254e-4043-8bd7-9cf3c6a55731,20
8aef9e0b-9ec1-455f-b1dd-99eb12b1e55d,20
a095a18a-23db-4fc9-a107-0b61a1bb3112,20
5da7a371-55c4-4b70-9877-22ecbe3907bc,30
d7ed4bfd-2ec5-477a-8926-7a973fd72839,40
a4180032-74e3-4bb8-8178-886795134f6e,30
388a7104-5b3e-42cf-9dbd-88739f98f839,20
55aa7689-27d6-4224-80d3-22a51ee73b7d,20
f748ef40-066f-4e58-a7aa-e0ae51082fa7,20
048af7d5-f31a-40cb-bc80-e61d230000e8,20
20768c6c-ff4e-44e6-9834-dcbe2bb8d518,40
91746349-10d7-429f-9ebd-a5df11e2f44d,30
eb90b9de-c028-426f-920f-9b69b279a795,20
08ed52b3-3a40-40cd-bbb0-71ceb64ef2ab,20
73c6ad34-f28d-4293-9bfc-a2977fd6bf28,30
ababf1cb-7a6a-44ee-9da3-d87c337d856f,30
34f7cbdc-5852-4885-8a11-e13ab0565857,20
53a1b876-30c8-4c79-885f-0686d6741045,20
a1e97079-81ec-4325-a8f4-86745f9e21e5,30
5b20951f-0191-454b-897a-1bac3c8c270e,30
86ade8bf-a31e-49cd-8525-bb10d6885578,40
d01df179-2d14-4c87-8dd8-fde7fc7b0b68,40
65437ec5-efc5-4e55-b8b2-b5a5e5ab39c3,30
73a06875-756c-4638-960f-92927e0286b1,30
955d3db7-fc28-49eb-81e7-db4daa2a096a,30
5bbad8b3-40dd-4a71-baaf-fbafdfe09141,30
952f506f-dd51-41db-95e6-cccc90d6416c,30
d9a711c6-8e88-471f-9020-f405dd6d6f00,20
a198ecd4-b508-4a18-a08b-720d01d44861,20
19670994-540b-49ff-9b42-6c0cde373df4,40
f9f8ec19-eec8-4e16-a2f6-742d44757782,40
8fd2de29-5f6e-4ea7-b499-5b08d5615e40,40
1ae6d4b1-1fde-44c7-bcb6-a76820a9fb5d,40
63cf1230-ec7a-4854-8362-5abc857e02f0,30
2ba73c13-db65-4d1f-b16c-d0b982451ff5,30
cbab9c7f-0df7-485b-ba85-d13531f70323,30
a96147f8-b5ab-4b76-878e-5ac17836c2ed,30
450e9283-3ec1-4eeb-9ce7-615194233711,20
cd13867a-e833-44bb-8182-a632ef63f3be,20
d12fd50a-dccc-4480-96a3-5317e8b593ea,40
b0095940-4ffa-40bd-96c4-176fcee1d4c2,40
e050df9e-9cb2-4079-b33e-c05354dda1c2,40
6f6c058f-9397-40f3-989a-c99519b3259f,40
44261e0f-ddff-4aee-bdac-b65330509f32,40
c96f98f5-d6eb-493a-af4f-e9ab63013e45,40
80b3a271-65ad-4c15-a6dd-8666a26a02bd,40
e9bbc7c2-cad0-4e8d-95a3-7be2fd58baac,30
4353180d-36cd-40e7-aa68-c61e1c1f5088,40
af149df7-bdf9-46d8-b3fb-067c2a52160f,40
db958bd5-24c3-4c2f-ba2a-afc79291cb53,20
4171023c-fce0-43a2-80f0-a9634c845aff,20
0c3df63b-284f-4398-a422-68d5efbc4da9,20
b2a83401-f0e6-460c-b058-4f9e2d3e10ee,40
583780be-ec4e-42ef-aeb6-76480f60fa05,40
78191171-a14b-466d-9de4-c9e05610025b,40
038f2231-0f74-434c-a9e6-d4e6cdac75c5,40
db0612e7-b9d2-4643-b3bb-29daddfa9224,20
9a1fe423-37e3-46d7-921e-c087ee8c8ff8,30
f76ab7ba-3b6c-43cf-aa91-0ba8b296975c,30
b2b0f996-7554-4812-954e-0de9c772431c,30
30feaf9e-3db6-417d-b971-0532a19ee070,40
f5707738-5e39-46ca-a938-5e629ea1010c,30
7e69b30d-c1bd-49aa-9030-a8cfc223f57a,20
b83e2eed-95cf-4e87-b345-9de43a54111f,20
27ecbb9c-b300-4cf0-ac3e-f97f942e529c,20
31b54c95-8dca-44cf-8c63-0f3fdc1a231e,20
8d38164c-9f33-433d-9d01-22c3b12def9f,40
21636999-63ab-4cd0-a360-5d318506c6c8,40
33982276-8201-4aa6-aa90-289a90bbd96c,30
79cc14b9-34ae-4c61-b966-2e60e371dd1e,30
e2366873-a010-4c45-8430-b56b73a7919e,30
dcec4293-d51f-4e94-8597-5f66d7e212b9,20
877ab91c-f395-43aa-9de9-8a42e0501284,30
eb1bc702-35c4-427e-b352-1a5fd086b4be,30
98a0eec1-08cd-48bb-a4d7-cc70222e0e33,30
6ea1bb43-d158-4430-b72e-fd2b9284cd99,40
6007c7ec-4339-4cf5-b9a7-81c6881bc1a9,40
2809c575-53c3-42c0-9ccf-81c573d64894,40
732159ba-a0c3-4407-9e17-d37ef3016448,40
a04142f4-d4f9-42db-8e83-e1d370eba7a9,40
62171b0d-747f-4fa1-bfb3-5bf6323ea0b8,40
d3d91ff8-50e0-4af4-a1ea-d50d11a310ae,40
7d76eb80-39b6-481b-b704-bac59e83a975,40
74904d53-a367-4302-8282-809c3e2e522c,20
a951176e-937c-4087-a306-75c0c8edb8f4,30
c10743d6-7c1d-402e-aae1-a2c9fbfc159c,30
619f0d66-669d-4772-ad2d-fb7d548bafe7,20
d53149fa-5afb-4d40-b74c-6caae86737ca,40
347d6f86-77f0-4806-ad0a-ec37bf6cd359,40
1d766e3f-ca1c-4db4-aec9-78d2810750f4,30
63057cad-944f-439f-b1fc-229cb2df03e8,30
ba7129bf-9da2-4174-a9b7-935326bd4dcf,40
aa83c66a-4d66-4803-8c4c-af12a8b39014,40
be4a2a4a-860e-4937-84b4-49cc049004d8,40
2cef5730-f133-4c5f-8c12-822c0fb78c5f,40
9d10d4e7-446d-41f7-96e3-df04488dab9d,30
cb6c8262-83c0-436b-8029-2c836f4d1c48,40
15e0bcb5-c106-4f85-95d6-089c2f4f48e4,40
e0c83d62-6546-4c40-aba8-9b6f44676147,30
32315b4a-660a-4e6a-a7ca-cb16eee2ceaf,20
b43b2bdc-8dd1-4bbc-9067-cf071be798fd,20
19eafcb9-f1fe-4781-b794-abc159086d38,40
c52682a3-cd0c-4ce5-a2c5-2e217df08d6a,20
28e0df4f-1674-457d-9e37-fb51e225dda7,20
f5c7bc88-832a-43c9-9dab-de24075c0850,20
848f7ac3-f555-49e0-9263-b3606e714e67,30
cc4b9450-b929-4b00-8384-38cdfdf19308,30
dbef729f-8858-4bdb-b75f-c1572d1dec4e,20
d7ddf646-67d2-4ad9-bb4a-9eb95b9213ab,30
47d0e0c5-e061-48ec-8694-96439a12f52b,20
8a1c1c2d-95d3-4314-894b-dd40999a0a35,20
b75765c0-129e-48ca-9c74-c6454eb86ea4,30
b4efece9-6832-4985-9194-292ca50445ca,30
3a079f8a-c0c9-4aae-9fea-892529350b4a,30
246163fe-0074-481c-be4d-62656a39b457,20
1767973c-ef48-420d-a42b-8844eded27a3,20
7bf461ff-3588-46f8-8cd1-8986d5679923,40
3f90dc31-3792-4339-92cd-705f2ac9d607,40
c6f5ede2-664d-43ee-a5a0-5e97eabba0b8,30
382ab29a-e8ce-4b70-afef-2c8e423341cc,20
4aa5365c-b47a-4e12-aa35-0567e26bfbeb,20
ad1fc40e-431d-4325-a8ee-bdc7cfcfad08,30
7ceed774-2b76-426f-9caa-ea2c04234993,40
9eef3bb7-0969-4605-9541-a959226dfccc,40
cf709f3b-601b-4d24-9b2b-3941fadd2efd,40
6d589964-2ce0-4035-87c8-a2786b6ad6fa,40
b72c6651-44ca-47e2-a4dd-d97b524a6e12,40
b7542abf-ce9f-4f57-9e2f-d67e4cd8186c,40
321dd6fe-28b5-45fe-9c8a-5de209cd8cc8,30
f7e06dfc-73d7-409d-b918-15055966da3c,20
7d7bc9d8-d12b-41df-a93f-06678c2051af,20
e3f4be46-42aa-4769-b208-80d48c7f0d89,30
627310cd-168d-4385-968e-ddcf9eb8ea02,30
cba44a7e-c4fd-403a-bc88-494e8123bc7c,30
4b35b2c6-bce5-44e1-a6cf-f0a44314d306,20
18c2011a-2733-4c1e-ad9e-a48ac9182297,20
cf8786bc-d9f7-4d05-8077-3ca87f08cca6,30
3fc2017d-7127-4102-b0e6-0fe9d1a41b56,20
e653bdbf-1d47-4ed2-a17c-7bd0c97694a9,40
8d407dda-be3f-464b-a395-9d2c04c246d3,20
1c050999-3ae3-49eb-ae2e-804c9c35435d,20
282fc15a-eae1-434a-85f3-db99a293decb,20
fa2f35f6-27aa-4451-a8cf-c1b6fd4b78ac,20
4531ef5e-639b-431d-8686-d2f4f4a7ba5f,20
f09bece8-daf1-4379-805d-13fe7c13bd91,30
60bc1188-bd4c-4021-bb29-2b58fe3f66cf,30
dea55dfd-fb30-40e7-a233-6766b586d3a7,40
569a907e-0ef6-404a-b32c-173a5a9bdfd9,20
c9113a15-509a-4926-a164-831990c77766,30
79db2e3f-90d1-4758-870d-cda5002a1fa3,30
84a810df-9d52-4918-af00-fdfe222b7d8c,20
26dfcce3-7aae-4f67-8244-d594ef9ba5a0,30
18ebf103-f790-40c0-b962-ef790ae56fe1,30
8302c7ec-948c-42ff-b124-7e8a53e6a4f0,30
f684d367-f951-4116-9099-3e59148f9bfa,30
c24f3f95-e594-4cec-aed6-7d15bf909822,30
28ee185f-4623-479b-bd1d-769d92758a98,20
6dcb0604-a226-4884-a282-e4ea25122798,20
be8f988a-7087-450f-8577-d524599acf88,20
8687a2a2-a51a-478c-b1f2-9b1d515bf948,20
75486516-b27f-4c93-a949-c66a0ea1a11b,30
11b73c92-47b2-4ff9-b705-2cb54d54a07f,20
9c362c5c-e01d-4b9c-8ba7-c17fc0d73e99,30
80b3c73f-b778-4a32-afcf-927511b7733e,30
ba1e4e21-11c1-42d7-96bf-548f08503dd4,30
d6762c9d-af4f-42ec-b820-cb98f234e380,40
83e6a9f8-9818-4a8e-ab15-bebec5742e55,40
bece69fe-bef8-43ea-9206-09f064e8085b,30
c8ed06d4-7039-4262-80da-5605c4c833e9,20
e661636b-fed9-41b1-843c-6098604084cb,20
92c49c88-4d7a-4c26-8e55-b9437dd8511b,20
2666a0ac-677e-4ad8-903a-12c5be7d4a5b,20
9409e20f-3f28-4b7c-8433-b1ebf705839d,30
014bedcf-bacd-4ae9-99bc-414173fc4a03,30
04b67e9b-e0fe-4353-b016-5df67a428fa5,40
9429b050-9358-4e3c-b899-bc5ff1803456,40
0bd0065d-ef36-495a-b3d4-8e3f2cafdfd8,20
967206fa-ca7b-487c-a4f0-1decd415e20c,30
3b6cd116-8274-43ac-8cd7-19de08885e57,20
3fd19e43-d362-44f0-beeb-23e249eeb55b,40
a0bf40c8-c858-47e5-a1cf-15c43b9a5c25,40
74f69553-493a-4728-b01b-a620f96fccdb,40
23b3c455-5e3e-4307-9d2d-b5dd891a38a6,40
e9b45938-2900-4698-a500-e9e1c032412c,40
337c6c9a-22d4-4f53-90f9-4c8d404e8e16,40
a426b757-35f6-459e-b854-b09088e8d163,20
d4772358-4339-411f-adcc-a94ac34a2fd4,20
cda28228-1eb9-46b1-a394-1f8835b02b46,30
0fdc3d1c-b0e8-4031-8570-0685c6c2dedd,20
93785de9-2a5f-421d-a742-0e669abad336,30
3cc363aa-a927-43f2-8515-3f2f95628841,20
57f21f82-8d2a-4c19-ae10-8f256896d892,40
c63b5c6d-6d98-4efe-b69e-e1e681b27049,40
a9e30659-cc51-4f24-aab8-d063511bd078,40
829ce334-1ee0-4769-b93c-ebfdf5d85d71,20
6fef02c0-bc8e-4ab1-8fa7-dc003040fb8f,20
294d1058-7385-446a-96a3-f46ac718df34,20
814557dd-284c-43b7-9aa4-8ffc38068a77,30
4741afab-3a18-4cb4-9947-96ae6695ffcb,20
2f6308ee-9134-4bd3-a196-88d10972c540,20
60829f41-3a5d-43b3-a219-33fe85a39606,30
b6f01ec7-7590-4a58-a868-2189a34cd8fb,30
391172fa-84f8-4c01-9d44-2383cdfc54fe,20
7487a9dd-5f63-47b8-a385-874630ea9e43,20
557796c7-d243-4ac8-a1a0-ba2832e75d9b,20
c4779eca-9d0b-4a8a-acb2-f2236b94e80b,30
24cf44b4-f410-4fbf-ad8c-42e51770f47f,30
7c4255ac-2417-4a17-90df-1755a8051e9a,20
69d5d783-4f0b-4f9f-8526-17c79f52ad09,30
1c10a4e2-f1cf-470c-a2de-2ebb8db04b21,30
be55e018-503d-4c74-947d-a5aa2914eac2,30
2ce217f7-116e-49e4-854f-c87ff868a737,30
b568d772-7fdb-4963-aedb-f5b20005512e,30
f3c306d0-7239-4dca-9c56-e630b1cfd366,40
e9aaccfe-7ca9-4b1f-9925-db961413e0d6,40
7b1ae19c-76f8-4219-837c-38614fe36103,40
f78b8d79-54da-4f64-8e8d-37cd472f29e1,30
cc7ddc4c-0866-4ddd-8df9-7e4f433e9ea1,40
a9d94245-6c6c-482e-b896-15925283189d,30
4eb6008d-c643-4cd6-9044-d97bcd2c84f7,20
54a98b52-4cd0-4427-80f0-e8800a682e7a,30
27dd09a9-a2f8-43c4-b376-bffeab462cdd,30
566624ea-181f-44c1-8e18-3c4e4aeb59b5,30
00e728bb-f768-4527-b646-dec1bb2e4088,30
9cd2e758-6ac5-4a22-9a78-8ce864079191,30
99f814ba-2ffa-4820-8f33-3185061d7210,30
d96d3637-5113-4eba-8949-37476abbce8b,30
1d76b3f6-4ad3-41c2-bbba-0ad83628b463,30
a04ba6b5-e62f-4fee-8cb3-fcfd05a27b0e,30
3bc449d5-2a91-4c6f-b1e6-15ecfb26ad8f,30
45aad3ea-bc19-4423-a7d8-71654e1d9332,30
9cd55ded-1f99-40f6-b3e2-f1a585cda8e7,40
a8002e03-f128-4281-8ef4-00bb53f2b494,30
2317e203-135b-4a98-93f0-7b02b9cb1db9,40
4c7cadb4-0aff-4792-a4a6-938066c02efb,40
a1851bc1-eaf4-4e8c-839f-e61da6f40752,30
65fb0601-c83f-4cd5-801a-aed2d82c074e,20
26397bd3-63b8-4073-9bcb-c62c8bf7604d,30
33298468-af45-43e4-8a6a-089540b36c9b,30
5d9dbd20-686d-461c-b40a-cf88f08f22b7,20
d583a749-8ba1-4a58-bfd3-27644fc66a19,20
5314fedb-2736-4e57-8d5f-c6d9027ee4bb,20
28069e3f-293b-48d4-9553-8fb53231f042,20
3912a4fc-2858-4b65-a9bb-0460ee7f2f3c,20
1914cb14-8e27-4cd8-96a7-ef222311209c,20
902635c8-9a77-47bb-b4b0-15c03bb06600,20
227cb745-f05c-4722-8f1a-8973c156ad38,30
a0c8dcd0-63a1-4e12-8836-3e76874c8459,30
395b42f6-f8da-4b54-a4ae-f4b53fa496d2,30
832e0344-e907-4e81-921e-5e79e07fc37e,10
695298c4-5bf9-4541-bf8e-0d3ff16d7fe8,20
17024f49-9c21-4d7c-a053-6764a870ccff,30
2ac3b649-7350-42bf-99e6-5bcec4b5ce59,30
d670d9ec-7f60-47fa-921d-05291c5ccffb,40
5350e172-546a-4c42-ac9e-e50bc35db4d4,30
0e4d2296-fa2d-4d37-9eef-68e4d79435c7,40
747aec7f-ac04-49b0-86f8-42dfac37edd4,40
2755af14-af33-4017-99ce-838be1b20e9b,30
294571ed-35d2-4b29-9fc0-6563473ec65b,40
2963d0e7-d3f4-4dec-a9b7-8351ebc7037d,40
3be69afb-27f3-463f-988e-a3bf86fee9ab,40
d03d8c1f-3f18-4db9-84ff-a265277564a0,30
a7b81031-a9de-4d1c-bdd8-81e3cf4149d7,40
d97a5ce1-c331-4690-a2ea-029a122c979b,40
2a4c6867-78e1-4629-915f-c668074ceea5,40
b42d5e9a-dfec-4dda-81ff-f582379c0b02,30
7713b4b0-8a98-4370-a32f-1c153c2f872d,30
457097ec-6aaf-45c4-ba07-2ab7284d860c,30
3df35c75-2a9a-4e61-ad4b-0dc0aefb0523,30
88614084-08d4-494f-8c64-630a5f2ef348,30
1f6e0c04-6162-4599-b48d-75a3a1e6054d,30
22a3517a-c79a-45eb-b15a-19cdc9826ea3,40
28851434-419b-417d-b593-ec0a4cf71cca,40
da3e68c0-e461-4114-b820-c2f6a66438db,40
fcb48f97-af73-4b3d-bcc3-750e5b7aebd0,40
59b25c58-c4af-4bd1-b9ed-e30eceb23f10,30
734d33c2-b31d-4de8-856d-48a201a4571d,30
dc4c33a8-26f1-4db8-a4ff-0e89162bdd24,40
03e91ac4-907c-4883-a3c0-9b41ddac5806,40
091953ac-db36-42af-ad44-7c4edbdb319a,30
3f8343bf-a4e4-423a-bba3-66b62722ae3e,40
a8342659-b4c8-4eb8-9e8c-454d84f2bfdf,30
6a51cf9a-2fd3-4fe0-945f-89789c32e76e,40
91542578-9653-49bf-9bca-efbc8357eea2,30
bc90678a-f2ba-49ef-9f72-9b4cd3ff8ca9,30
583c8889-1e0a-4a3e-b417-c6c64b8a100f,30
15396eaf-eb7f-4eca-8b37-26f186766031,30
ac6b511a-e548-4508-84fb-846bad6493a3,30
806862c8-df60-4c54-b41a-2071734af3af,30
f1506a30-6479-4a45-8948-d70107d9060e,40
abf91b2f-55be-4465-9c08-b91c3de0c75e,40
47bbb06e-d23b-4938-8b10-155e4b24e2ec,30
8754498f-1ad4-49c6-94a4-b8ad7f272adb,40
24bf8102-3fe9-4f46-80ed-e9245ac2139f,40
29c3e114-e28f-4b72-b3bd-8d85c59fc049,40
eec8a82b-62ee-40dc-b58c-43b5c65ec79e,30
e705cddd-a802-4ce5-9fa1-b5ffa0210886,30
9aabc223-11a7-41e2-b1ec-3964a85d10cb,30
519e6670-5ee0-4649-9da9-b80b84e05511,30
644c010c-ad47-4c8f-b354-a5a69aa6649e,30
b9f13fb7-eaf5-4c98-a46c-71a1252fdbbf,40
a704bccd-dcf7-4125-a990-d7685a295be4,30
bea7c951-b85e-414d-88c4-fb2a91112542,40
b13d0a7a-217a-4eed-bdda-78a4bf6385bd,40
6b0d4391-8f5c-4228-ae95-34427e010375,30
2582d383-c138-42b7-b3d1-da63e7483081,30
43fe7653-6752-4833-a711-d9036b951437,30
9705b1ac-51d6-4d36-a3e2-3e951c7599d7,30
f186325b-cb96-4f16-81dd-ac4126ab62ea,30
d56b9f5f-848f-498c-aa35-b1c1970cf1af,30
87c0c60a-61c6-4310-bbb3-4a62beddfece,30
6dbded1e-d452-41c3-babb-8a71ef6a460f,30
beb5b1ad-d9ad-44ee-ab9b-91a23086a432,40
99f02e2f-b502-4301-9061-a0402ef4c27a,30
9a76668d-5381-4ca0-b2a7-e9197e55c6e0,40
8ca26ffc-c7de-444a-858f-c34969a6c8d4,30
0693ea8b-9634-4daa-8e2b-4d6819675a96,40
f0581e44-3713-43dc-8078-05b9cde7a6d1,30
f6d4c302-3ea9-4cc2-9a4e-d101e44a5259,40
3fa905e3-16b2-429c-b25e-70b646bd0b76,40
d074028d-7f89-4fbd-9a09-7402d012d57f,50
22d47928-b90c-45b4-9734-14b7e9bc3f6f,30
4c1feed3-9467-42ee-97a9-ce110fa49b22,40
2e455fc1-56c6-4da8-9e4a-dc4dd9a66975,50
d68638f4-85d0-457b-8ad6-d07b62c3c717,50
f4099a61-c3f7-4b27-8533-b680f5b25718,30
60053af8-8ad0-40d1-afa2-4e1b8c95e900,30
307e2b6b-26e9-4979-9f32-197108f92cc4,30
745e333a-7cb5-4c46-afba-635c7748e69d,40
bc8dd7df-9c4f-4527-83be-94de7104ff04,40
ac6e189a-b915-44ee-ad7e-59ae0569f95f,40
9613a7c5-2c1e-4f4a-84a4-c5556bdb908b,30
88492514-3d06-4b33-8369-b148d62180df,40
67ea9891-7f76-4862-8c77-960cc2681e02,40
a56670ca-08e6-4d30-b16a-761370dc1d41,40
30044b16-1b13-41a4-a3a7-dc4a9eb51c6c,30
6a1f590f-25f3-4778-92c5-5aafbbea617b,30
838996c3-aa0a-4486-8b71-be68e6495f57,30
b7a7e95d-a9ed-49f1-a4d9-3f15473a0b6e,40
9aca28ac-df4b-485e-ba66-89205320a11b,40
c1cd5960-4ab1-4a16-a851-7783da1c503d,40
3c27df06-cbd4-4ea8-a327-48553fb4e345,40
3263ef50-b7c6-4bb7-8550-98e21bb64fa7,40
ec15255f-4636-4444-8cf3-0f61cd4f5bf9,40
226583de-148a-4b3a-ba9d-7c13040773d1,30
07af9286-d0e7-4f1e-8bef-0dba419df2e2,30
9c6f5d6e-cb31-46eb-82ea-d9a653634332,30
0176c672-d301-43f1-b825-c888f06c5335,30
a9945c7f-6d29-4738-9d78-271766489b7f,30
0e37de1e-e7d4-463d-88c4-355cd03b6476,40
eede1482-0968-454c-b739-12a2ccea2736,40
31a39803-869a-4b80-9be7-29d376fe54ee,40
e0a0cc5b-d403-4e77-887e-102c5b4022d9,30
d32afc85-d0ab-4e0c-9311-031f06a4e157,30
c1768756-2f44-4174-a0b9-043b6f7fcb6d,30
425d3799-cd1c-44c5-8d84-76682ac8e7cd,30
36159abf-7ec6-414e-8d44-1d78e96d60e1,30
456ef875-f349-4671-932d-5c436fe164c6,40
3121ef12-7a5f-4336-a63a-8fdec4fa41ea,40
97f3ed64-5048-4304-b6cc-066cd1cb6ff6,40
da001481-cb7a-4a6b-b719-69b74f657313,40
7ee791e7-c0ce-483d-a562-4f2af2bef091,30
be5413a4-9c19-41bf-8503-6b6326f958da,30
db6df2fb-eaad-4ca4-abbb-7b2abf4dd569,30
f961dd1e-3889-4b09-b07c-22be5521e2d2,30
61d80f99-a515-43a6-b3b5-f32f92c0df03,40
36562035-7d29-47bc-907d-ff955e7dc7e8,30
0cc8f8b2-d35a-4c86-b86e-4d814f67d48f,30
f923940c-61de-4f6b-b152-88be72811980,30
a003037c-de03-4e5b-be77-ad5ab372516f,40
49a14b07-a969-4483-8208-4d2a78d9d29b,30
f5df3906-4c64-4f7f-95dc-0b37ab809366,30
e48b1b8d-d4cb-42f8-b1a5-d3aad6cc029e,40
00a37c10-17a6-486a-815c-e016384da184,40
8950355a-bd08-4cd3-8d7e-06fd3342b7c3,40
8b90e892-27db-4759-9dcd-eb0ef63127bf,30
8fa62a05-606f-43d8-b7a7-172149a970f5,30
b5049b14-4686-4c68-bd16-cefe4d08d8e9,30
dfcefda3-d2e9-4954-9eea-4b207f71b794,30
76d304a1-2154-47b7-aef5-2fcb36b5c26d,30
d7cb3a20-37b5-41e7-ab54-88c0a37ba8ae,30
688e1564-40ed-4446-801f-d02271c3ef4d,40
9c37a893-cd6f-4312-9e99-21b9023edd5c,30
2f82aae9-7e26-4ca4-9923-39c18d081053,40
72508def-e1c9-467b-a334-0b67364e29d4,40
9cda6e06-9caf-4735-9f15-cbd1b7616d7f,30
46bd23f1-bfc5-4529-96a7-f8e0264502ce,30
f5c1dff0-d652-4d19-9a7f-ffea13718be4,30
55b2c646-40fe-4ed6-8f5a-583d046b2f78,30
7bbaba62-fd20-4ca4-a9a5-10341f9c7954,30
b483fb72-e93d-478e-9596-3701dc293dbe,30
400d313d-1c1a-4c8f-a5a6-19b9c7a022bd,30
9b741b01-453d-4e6f-9972-06f863b1bd12,30
e89bb346-b255-4906-84e4-ed271019f852,30
dc9969d4-b9b7-403c-a5a0-930a5181decd,30
1cdeb9ca-df32-4878-97d0-4354090fe644,40
32bb8205-39f8-48e7-a816-2d5595e68ee7,30
f84ab410-fc84-4807-842f-12765b9ac944,30
caf618d5-f7bd-4c78-b1a0-caad7c1a095a,40
0271b8c0-6c78-4b39-b610-3bd0b8f98792,40
4eda4138-df35-4dcd-b344-e3668b6bcd54,40
afd09e74-fc1d-4852-ab5a-0d30d32f7f75,40
cc839e2a-8176-4aaf-b8c3-f6c00e54ba8c,40
e99bbf4f-f922-4719-b817-d3e7c7423d9f,30
8b530888-a2b5-458a-b134-89d610ae56ae,30
